Plot ,Range ,Column ,LeafLength1,Leafwidht1,LeafLength2,Leafwidht2,EarHeight1,FlafLeafH1,TasselTopHeight1,EarHeight2,FlafLeafH2,TasselTopHeight2,HighestPoint1,HighestPoint2,,,Notes: If the column you are filling in is empty on the physical sheet,, put: N/A,, if you cannot read the number that is written,, put: XXX and use the pink highlighter to mark it on the paper.,,,,,,,Highest point was measured only when 1) tassel top was not the highest point or 2) tassel top couldn't be seen clearly.
1293,7,20,63.9,7.2,54.1,7.1,60,121,161,70,121,160,,,,,,,,,,
1294,7,21,67.7,6.6,66,6.8,55,120,159,56,130,171,,,,,,,,,,
1295,7,22,N/A,N/A,N/A,N/A,82,130,170,N/A,120,160,,,,,,,,,,
1296,7,23,73,8.6,76,9,63,148,180,63,140,171,,,,,,,,,,
1297,7,24,82.5,7.5,79.5,7.6,86,140,170,70,142,169,,,,,,,,,,
1298,7,25,N/A,N/A,N/A,N/A,105,150,180,N/A,N/A,N/A,,160,,,,,,,,
1299,7,26,N/A,N/A,N/A,N/A,N/A,162,193,N/A,160,200,210,210,,,,,,,,
1300,7,27,87.3,7.2,86.1,6.8,100,170,210,93,173,219,,,,,,,,,,
1301,7,28,75,7,75,6.8,72,150,202,92,159,200,,,,,,,,,,
1302,7,29,86,7.5,82.5,7.1,102,180,220,93,179,218,,,,,,,,,,
1303,7,30,82,7.7,80,7.5,60,125,149,50,120,145,,,,,,,,,,
1304,7,31,N/A,N/A,N/A,N/A,70,138,178,61,130,164,,,,,,,,,,
1305,7,32,56.5,7.3,55,8.2,43,100,120,30,110,139,,,,,,,,,,
1306,7,33,82,8.1,83.5,6.1,90,123,178,95,124,170,,,,,,,,,,
1307,7,34,60,7.8,67.3,7.2,100,130,160,79,122,153,,,,,,,,,,
1308,7,35,55.5,7,54.5,8,43,92,133,38,102,140,,,,,,,,,,
1309,7,36,85.3,7.6,94.7,7.3,63,123,160,68,128,170,,,,,,,,,,
1310,7,37,74.3,7.2,76.2,7.8,60,123,160,68,128,170,,,,,,,,,,
1311,7,38,N/A,N/A,N/A,N/A,44,113,155,48,110,150,,,,,,,,,,
1312,7,39,50.8,8.2,49.5,8.8,42,108,141,40,112,142,,,,,,,,,,
1313,7,40,N/A,N/A,N/A,N/A,62,131,163,55,128,168,,,,,,,,,,
1314,7,41,84,7.2,71.5,6.5,60,105,152,65,90,120,,,,,,,,,,
1315,7,42,62,6.3,60,5.2,31,99,128,35,99,129,,,,,,,,,,
1316,7,43,73.2,7.2,76,8,96,135,170,80,138,171,,,,,,,,,,
1317,7,44,79,8.1,83.9,7.8,40,100,120,51,102,130,,,,,,,,,,
1318,7,45,N/A,N/A,N/A,N/A,37,95,129,39,107,141,,,,,,,,,,
1319,7,46,58,9,60,7.8,27,90,131,52,101,140,,,,,,,,,,
1320,7,47,57,8.5,58.8,7.8,55,100,137,49,108,140,,,,,,,,,,
1321,7,48,68,6.5,63,5.5,20,70,101,30,70,105,,,,,,,,,,
1322,7,49,65.5,8,65,6.8,45,90,112,32,91,117,,,,,,,,,,
1323,7,50,70,8.6,69.3,8.8,70,126,171,73,122,150,,,,,,,,,,
1324,7,51,63,6.5,59,6.1,50,95,130,56,100,132,,,,,,,,,,
1325,7,52,67,8,74,8.5,60,120,160,35,120,160,,,,,,,,,,
1326,7,53,78,7.3,77.5,7.3,100,143,171,95,150,182,,,,,,,,,,
1327,7,54,68,6.8,71,7,42,110,155,42,110,158,,,,,,,,,,
1328,7,55,59,9,63,8,70,120,160,118,120,150,,,,,,,,,,
1329,7,56,67.5,9.5,66,7.5,74,150,184,72,143,181,,,,,,,,,,
1330,7,57,N/A,N/A,N/A,N/A,44,135,178,50,140,181,,,,,,,,,,
1331,8,3,82.5,7.7,82.5,7.3,82,175,220,81,180,219,,,,,,,,,,
1332,8,4,63,8.7,64,8.3,64,147,180,61,140,170,,,,,,,,,,
1333,8,5,63,8.7,64,8.3,64,147,180,61,140,170,,,,,,,,,,
1334,8,6,67.6,9.1,70.4,9.2,60,148,160,71,155,190,,,,,,,,,,
1335,8,7,N/A,N/A,N/A,N/A,40,113,159,40,116,160,,,,,,,,,,
1336,8,8,70.1,9.6,76.6,10.7,55,110,141,62,115,150,,,,,,,,,,
1337,8,9,71.5,9.3,76.5,9.1,67,139,171,70,140,173,,,,,,,,,,
1338,8,10,79.9,7.9,78.1,7.3,81,152,188,80,146,188,,,,,,,,,,
1339,8,11,62,6.5,53.5,6.1,37,120,155,40,120,144,,,,,,,,,,
1340,8,12,71,7,77,6.4,45,125,160,61,113,153,,,,,,,,,,
1341,8,13,N/A,N/A,N/A,N/A,50,115,157,47,118,149,,,,,,,,,,
1342,8,14,66,8.6,65,8.7,60,132,167,53,132,165,,,,,,,,,,
1343,8,15,72,6,71.5,5.7,60,138,175,60,119,152,,,,,,,,,,
1344,8,16,N/A,N/A,N/A,N/A,N/A,86,110,N/A,92,120,,,,,,,,,,
1345,8,17,58,8,59,7.6,63,142,178,51,139,172,,,,,,,,,,
1346,8,18,69.5,6.5,71,6.7,40,115,147,32,112,144,,,,,,,,,,
1347,8,19,70.5,6.9,71,6,58,119,150,60,128,160,,,,,,,,,,
1348,8,20,79.5,8.5,88,6.7,82,132,173,72,110,150,,,,,,,,,,
1349,8,21,59.8,7,59.8,6.8,50,129,159,51,135,169,,,,,,,,,,
1350,8,22,N/A,N/A,N/A,N/A,50,129,159,51,135,169,,,,,,,,,,
1351,8,23,61.5,7.5,50,8,30,114,149,36,111,149,,,,,,,,,,
1352,8,24,73.3,8.5,76.3,8.1,47,117,153,52,121,158,,,,,,,,,,
1353,8,25,N/A,N/A,N/A,N/A,N/A,203,237,N/A,212,250,,,,,,,,,,
1354,8,26,N/A,N/A,N/A,N/A,N/A,203,238,N/A,202,238,,,,,,,,,,
1355,8,27,N/A,N/A,N/A,N/A,N/A,180,210,N/A,180,210,,,,,,,,,,
1356,8,28,N/A,N/A,N/A,N/A,106,200,245,118,198,237,,,,,,,,,,
1357,8,29,92.9,10.6,96.9,8.7,120,199,237,100,211,250,,,,,,,,,,
1358,8,30,83,8.3,90.5,7.7,117,183,219,110,182,220,,,,,,,,,,
1359,8,31,73,10.5,69.5,8.8,70,144,200,63,150,205,,,,,,,,,,
1360,8,32,72,9.7,78,10,130,183,222,132,190,232,,,,,,,,,,
1361,8,33,78,8.5,81.5,8.1,99,174,217,102,179,219,,,,,,,,,,
1362,8,34,89,10.3,97,8.4,92,185,231,110,190,232,,,,,,,,,,
1363,8,35,81,8.6,83.5,9,115,210,260,113,190,237,,,,,,,,,,
1364,8,36,84,7.7,85,8,120,192,224,130,210,243,,,,,,,,,,
1365,8,37,80.3,7.4,82.4,8.1,80,151,190,90,156,190,,,,,,,,,,
1366,8,38,72.3,8.1,72.5,8,62,153,193,58,149,185,,,,,,,,,,
1367,8,39,79.9,7,76,7.5,107,158,191,118,180,218,,,,,,,,,,
1368,8,40,53.5,7.7,57.5,8,96,178,220,68,174,219,,,,,,,,,,
1369,8,41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,190,180,,,,,,,,
1370,8,42,61.5,7.4,62,7.5,40,95,124,43,102,134,,,,,,,,,,
1371,8,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,170,182,,,,,,,,
1372,8,44,N/A,N/A,N/A,N/A,N/A,154,190,N/A,160,190,,,,,,,,,,
1373,8,45,N/A,N/A,N/A,N/A,103,152,190,110,164,200,,,,,,,,,,
1374,8,46,78.6,8.3,75.6,8.4,82,132,168,82,135,173,,,,,,,,,,
1375,8,47,N/A,N/A,N/A,N/A,96,130,160,90,120,160,,,,,,,,,,
1376,8,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,180,175,,,,,,,,
1377,8,49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,160,172,,,,,,,,
1378,8,50,76.5,9.5,80,9.7,100,162,210,90,178,218,,,,,,,,,,
1379,8,51,68.5,6.5,81,6.5,73,128,168,N/A,128,167,,,,,,,,,,
1380,8,52,55,7.1,60,7.8,80,152,176,77,155,180,,,,,,,,,,
1381,8,53,44.5,8.2,58.3,8.6,80,140,180,78,143,180,,,,,,,,,,
1382,8,54,59,9,57,7.8,63,140,180,70,135,178,,,,,,,,,,
1383,8,55,65.1,9.2,60.3,7.7,65,160,204,60,140,185,,,,,,,,,,
1384,8,56,62,8,62.3,8.7,70,153,200,70,151,198,,,,,,,,,,
1385,8,57,64,8.4,71.5,8.5,70,159,202,70,163,210,,,,,,,,,,
2001,9,3,66.1,8.5,61,9,67,168,217,65,165,211,,,,,,,,,,
2002,9,4,65,8.5,63,7.8,60,148,197,70,162,203,,,,,,,,,,
2003,9,5,63,9,58,8.5,75,161,220,60,159,207,,,,,,,,,,
2004,9,6,65,8.4,62.7,8.7,78,161,208,74,147,195,,,,,,,,,,
2005,9,7,65,8.9,60,9,72,159,202,80,160,203,,,,,,,,,,
2006,9,8,59,8.3,67,8.8,78,160,202,75,160,205,,,,,,,,,,
2007,9,9,64,8.7,58,8,73,152,199,80,160,206,,,,,,,,,,
2008,9,10,61.6,8.3,56,7.3,70,150,195,67,150,195,,,,,,,,,,
2009,9,11,62,7.7,57.3,8,80,160,201,62,149,201,,,,,,,,,,
2010,9,12,61,8,64.2,7.3,60,159,200,78,157,200,,,,,,,,,,
2011,9,13,62.5,9,58,8.8,79,154,200,65,150,192,,,,,,,,,,
2012,9,14,60,8.1,57,7.4,75,157,201,80,145,201,,,,,,,,,,
2013,9,15,59.5,8.1,58,7.8,70,152,195,63,159,201,,,,,,,,,,
2014,9,16,56,7.6,61,8.5,55,153,196,54,148,190,,,,,,,,,,
2015,9,17,60.3,8.6,64,8,70,151,194,69,150,191,,,,,,,,,,
2016,9,18,68.5,9,62,8.7,59,155,200,64,160,208,,,,,,,,,,
2017,9,19,62,7.4,61.6,8.7,68,150,190,59,143,195,,,,,,,,,,
2018,9,20,57,6.7,65,7.2,71,150,195,70,158,200,,,,,,,,,,
2019,9,21,83,7.5,73.5,8,120,180,220,122,182,220,,,,,,,,,,
2020,9,22,84,7,82.5,7.8,91,192,238,77,183,224,,,,,,,,,,
2021,9,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,230,210,,,,,,,,
2022,9,24,81,9.7,86,9.4,113,188,230,120,192,240,,,,,,,,,,
2023,9,25,74.5,8,81.5,7,88,188,220,88,172,211,,,,,,,,,,
2024,9,26,79.3,9,95.2,9.5,81,166,217,85,182,231,,,,,,,,,,
2025,9,27,N/A,N/A,N/A,N/A,N/A,173,216,N/A,182,220,,,,,,,,,,
2026,9,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,240,230,,,,,,,,
2027,9,29,81,9.7,92,8.5,100,220,270,80,205,250,,,,,,,,,,
2028,9,30,N/A,N/A,N/A,N/A,N/A,N/A,250,N/A,N/A,250,,,,,,,,,,
2029,9,31,77,8.4,81,7.4,78,181,221,80,189,230,,,,,,,,,,
2030,9,32,65.6,8,66,7.3,62,129,161,55,115,150,,,,,,,,,,
2031,9,33,76.5,6.7,72.5,6,100,175,217,110,185,225,,,,,,,,,,
2032,9,34,83.5,7.7,83.5,8,100,179,220,92,181,220,,,,,,,,,,
2033,9,35,79.5,7.5,81.2,6.2,70,140,183,70,141,194,,,,,,,,,,
2034,9,36,80,7,84,7,108,161,190,94,123,170,,,,,,,,,,
2035,9,37,85.1,9,73.1,9.4,81,172,214,92,190,227,,,,,,,,,,
2036,9,38,N/A,N/A,N/A,N/A,120,165,208,108,178,203,,,,,,,,,,
2037,9,39,80,8.5,82,8,115,180,231,108,168,209,,,,,,,,,,
2038,9,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,196,210,,,,,,,,
2039,9,41,78.5,8.3,82.4,8.3,80,140,180,81,140,186,,,,,,,,,,
2040,9,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
2041,9,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,170,190,,,,,,,,
2042,9,44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
2043,9,45,61,7.5,60,7.8,69,143,161,70,142,163,,,,,,,,,,
2044,9,46,N/A,N/A,N/A,N/A,N/A,N/A,170,N/A,N/A,178,,,,,,,,,,
2045,9,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
2046,9,48,67,9.3,65.4,10.3,109,158,188,110,162,195,,,,,,,,,,
2047,9,49,69,7.7,74.5,9.2,84,177,213,89,145,180,,,,,,,,,,
2048,9,50,N/A,N/A,N/A,N/A,85,148,182,83,158,198,,,,,,,,,,
2049,9,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
2050,9,52,62.5,7.3,66.5,6,60,132,166,60,129,160,,,,,,,,,,
2051,9,53,62.6,7,60.1,6.7,50,120,160,55,130,160,,,,,,,,,,
2052,9,54,68,7,69,7,80,142,175,75,134,161,,,,,,,,,,
2053,9,55,77,8.3,72,8,64,149,180,69,152,190,,,,,,,,,,
2054,9,56,76.5,7,76.5,8,60,135,170,60,132,174,,,,,,,,,,
2055,9,57,77,7.6,70.5,7.8,91,188,220,73,161,200,,,,,,,,,,
2056,10,3,69,4.3,67,3.4,58,140,172,60,135,170,,,,,,,,,,
2057,10,4,77.1,8,75,8.2,44,150,195,40,140,190,,,,,,,,,,
2058,10,5,76,7.5,82,6.7,60,151,190,50,141,180,,,,,,,,,,
2059,10,6,86,7.6,83.5,7.4,N/A,N/A,170,N/A,N/A,160,,,,,,,,,,
2060,10,7,76.1,7.4,74,7.3,56,133,182,58,137,186,,,,,,,,,,
2061,10,8,80.1,9.5,72.2,9.7,83,175,220,60,138,173,,,,,,,,,,
2062,10,9,70,7.5,70,8.6,55,139,179,48,137,176,,,,,,,,,,
2063,10,10,72.1,7.6,74,7,70,151,200,68,150,195,,,,,,,,,,
2064,10,11,57.5,8,63.5,8.5,55,122,169,40,130,168,,,,,,,,,,
2065,10,12,62,6.3,70,6.6,60,135,181,42,124,171,,,,,,,,,,
2066,10,13,74.6,6.7,78.2,6.6,60,145,177,72,155,182,,,,,,,,,,
2067,10,14,72,9.5,71,9.4,62,150,198,50,123,166,,,,,,,,,,
2068,10,15,56,8,61,8,48,137,178,46,131,172,,,,,,,,,,
2069,10,16,66.6,6.4,76,6.2,66,138,180,76,140,178,,,,,,,,,,
2070,10,17,54.5,7.3,56.5,7.5,50,130,170,46,130,170,,,,,,,,,,
2071,10,18,60.1,7.5,54,8,55,130,161,52,136,170,,,,,,,,,,
2072,10,19,75,6.7,65.5,7,65,146,188,69,148,190,,,,,,,,,,
2073,10,20,73.5,8.5,73.2,8.6,55,149,191,60,146,199,,,,,,,,,,
2074,10,21,68,7.5,60,7.7,40,132,160,30,119,159,,,,,,,,,,
2075,10,22,70,6.4,70.5,6.7,64,142,185,60,135,180,,,,,,,,,,
2076,10,23,63.5,8.8,62,8,82,142,178,80,145,175,,,,,,,,,,
2077,10,24,76,7,79,7.1,70,140,183,58,141,190,,,,,,,,,,
2078,10,25,69,6.5,71.5,6.6,75,148,182,70,140,181,,,,,,,,,,
2079,10,26,65.7,6,69.3,7.5,60,141,176,62,139,177,,,,,,,,,,
2080,10,27,81.6,7.5,78.5,7.5,80,178,220,93,181,225,,,,,,,,,,
2081,10,28,70,6,69.7,6,60,140,172,58,146,180,,,,,,,,,,
2082,10,29,67.5,7.7,74,8,85,177,220,80,170,217,,,,,,,,,,
2083,10,30,84,7,82.7,6.7,90,160,200,80,154,197,,,,,,,,,,
2084,10,31,74,8,70.5,8.5,80,170,208,80,167,207,,,,,,,,,,
2085,10,32,67,8,61.5,7.5,67,164,210,69,150,200,,,,,,,,,,
2086,10,33,82,8.4,76.8,9.4,61,141,190,58,141,190,,,,,,,,,,
2087,10,34,73.1,10.2,77.8,8.5,90,162,191,80,160,200,,,,,,,,,,
2088,10,35,64,8.4,68,8.5,68,133,165,60,129,162,,,,,,,,,,
2089,10,36,65,7.5,70,7.1,43,130,174,50,135,175,,,,,,,,,,
2090,10,37,70,6.2,67,6.3,37,94,127,43,108,140,,,,,,,,,,
2091,10,38,66,8,66.3,8.4,70,146,179,60,150,179,,,,,,,,,,
2092,10,39,59.5,6,53,5.6,50,105,130,52,108,137,,,,,,,,,,
2093,10,40,75.6,8,78.7,7.5,76,114,171,78,140,171,,,,,,,,,,
2094,10,41,71,8.7,76,8.7,57,135,179,55,147,172,,,,,,,,,,
2095,10,42,79,6.5,84,5.5,76,114,150,78,140,N/A,,,,,,,,,,
2096,10,43,72,7.6,74,7.5,58,110,135,62,102,124,,,,,,,,,,
2097,10,44,82,7,82.5,6,73,120,152,68,119,151,,,,,,,,,,
2098,10,45,65.1,7.8,65.3,7.3,49,120,150,51,122,151,,,,,,,,,,
2099,10,46,73.5,9,63.5,8.5,51,122,160,50,120,154,,,,,,,,,,
2100,10,47,57.5,8.7,64,7.8,60,131,170,68,131,170,,,,,,,,,,
2101,10,48,80.5,7,80,7.5,65,152,193,60,148,188,,,,,,,,,,
2102,10,49,79.5,7.1,80.1,6.5,50,140,176,60,147,180,,,,,,,,,,
2103,10,50,75,7.2,74,7.57,83,152,190,85,156,190,,,,,,,,,,
2104,10,51,69.1,7,69,7,53,120,161,60,134,171,,,,,,,,,,
2105,10,52,64,7.5,64,8,51,139,165,60,140,165,,,,,,,,,,
2106,10,53,64,7.8,59,7.4,55,118,150,55,117,152,,,,,,,,,,
2107,10,54,71,6.2,59,6.4,50,119,150,47,120,152,,,,,,,,,,
2108,10,55,67,7.5,69.5,7.6,71,152,191,54,140,184,,,,,,,,,,
2109,10,56,63,8.5,70.5,8.7,60,150,190,65,153,182,,,,,,,,,,
2110,10,57,90,8,91.5,8.3,84,135,180,92,145,186,,,,,,,,,,
2111,11,3,74,7.5,78,7.5,80,170,211,99,180,220,,,,,,,,,,
2112,11,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,
2113,11,5,69,10,72,11.1,60,142,179,60,154,190,,,,,,,,,,
2114,11,6,111,8,97,7.5,75,152,198,80,150,191,,,,,,,,,,
2115,11,7,75,9,74.5,8.9,68,150,208,70,164,217,,,,,,,,,,
2116,11,8,86,8,85,7.5,52,135,170,59,150,188,,,,,,,,,,
2117,11,9,56.3,7.8,56.7,7.5,65,130,156,65,138,179,,,,,,,,,,
2118,11,10,N/A,N/A,N/A,N/A,N/A,N/A,165,N/A,N/A,164,,,,,,,,,,
2119,11,11,73.5,8,71,8.2,60,155,190,62,150,181,,,,,,,,,,
2120,11,12,57.5,7,56.6,8,50,130,160,40,129,162,,,,,,,,,,
2121,11,13,N/A,N/A,N/A,N/A,N/A,N/A,150,N/A,N/A,157,,,,,,,,,,
2122,11,14,85.5,8.5,79.5,9.5,60,122,153,62,122,160,,,,,,,,,,
2123,11,15,74,5.5,69,5,67,132,162,60,127,156,,,,,,,,,,
2124,11,16,74,8.2,69,7.5,90,148,192,82,130,172,,,,,,,,,,
2125,11,17,61.2,7.4,65,8.1,55,131,166,54,150,188,,,,,,,,,,
2126,11,18,72.5,7.5,82.5,7.2,62,165,210,72,178,221,,,,,,,,,,
2127,11,19,60.5,7.5,63,7.7,60,120,164,70,130,162,,,,,,,,,,
2128,11,20,70,7.1,74,7.7,68,160,194,71,146,180,,,,,,,,,,
2129,11,21,73.1,8.2,72,6.6,70,132,171,62,141,179,,,,,,,,,,
2130,11,22,80,6.5,72.1,6.6,70,168,210,70,165,210,,,,,,,,,,
2131,11,23,68.5,8.4,79.9,9.4,78,154,208,90,155,200,,,,,,,,,,
2132,11,24,N/A,N/A,N/A,N/A,113,165,190,118,175,213,213,220,,,,,,,,
2133,11,25,N/A,N/A,N/A,N/A,102,151,189,53,138,170,,,,,,,,,,
2134,11,26,86,7,77,6.7,88,159,200,90,167,210,,,,,,,,,,
2135,11,27,69.5,8.5,69,8.7,53,134,171,64,146,180,,,,,,,,,,
2136,11,28,67,8.2,70.5,9.1,61,125,160,55,132,160,,,,,,,,,,
2137,11,29,77,7.3,87,7.8,97,184,228,92,169,209,,,,,,,,,,
2138,11,30,84,8.5,82,7.8,63,162,200,55,145,181,,,,,,,,,,
2139,11,31,67,8,63,8,60,145,190,49,138,179,,,,,,,,,,
2140,11,32,89,6.5,88,5.5,75,170,198,78,155,186,,,,,,,,,,
2141,11,33,73,8,76,8.4,76,150,181,72,143,180,,,,,,,,,,
2142,11,34,74.3,9.2,75,8.8,70,155,195,75,157,201,,,,,,,,,,
2143,11,35,70.5,8.4,66.5,8.3,80,145,186,70,138,182,,,,,,,,,,
2144,11,36,71.5,8.7,69.5,8.1,72,130,166,72,135,171,,,,,,,,,,
2145,11,37,69,8.4,65,8,56,141,180,52,147,181,,,,,,,,,,
2146,11,38,70,9,69.5,8.6,60,125,160,68,134,165,,,,,,,,,,
2147,11,39,57.2,8.3,62.8,7.5,43,130,165,40,130,161,,,,,,,,,,
2148,11,40,67,7.6,69,7.7,57,158,161,60,126,160,,,,,,,,,,
2149,11,41,66,7.5,60,7.7,50,101,148,52,115,145,,,,,,,,,,
2150,11,42,69,8.4,68,7.5,50,100,142,58,117,150,,,,,,,,,,
2151,11,43,69.5,9.5,75.5,8.7,82,125,160,72,123,160,,,,,,,,,,
2152,11,44,63,5.5,62,5.5,42,121,159,40,130,176,,,,,,,,,,
2153,11,45,73.5,6.1,70.5,7.5,63,129,160,55,130,159,,,,,,,,,,
2154,11,46,73,7.1,77,7.1,60,128,160,52,125,166,,,,,,,,,,
2155,11,47,80,9.4,78,8.8,71,153,197,63,155,195,,,,,,,,,,
2156,11,48,79.7,7.5,74,7.7,80,170,214,80,180,228,,,,,,,,,,
2157,11,49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,180,200,,,,,,,,
2158,11,50,62,6.4,61,6.2,78,162,191,88,162,187,,,,,,,,,,
2159,11,51,N/A,N/A,N/A,N/A,N/A,157,180,N/A,145,182,,,,,,,,,,
2160,11,52,81.3,8,80.5,7.5,98,171,210,96,170,221,,,,,,,,,,
2161,11,53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,182,210,,,,,,,,
2162,11,54,98,8.4,82.5,9.1,88,160,203,86,160,198,,,,,,,,,,
2163,11,55,N/A,N/A,N/A,N/A,N/A,N/A,220,N/A,N/A,N/A,220,220,,,,,,,,
2164,11,56,89.3,8.9,95,9.2,100,179,216,95,189,227,,,,,,,,,,
2165,11,57,86.1,8.6,79,8.5,106,182,237,95,189,242,,,,,,,,,,
2166,12,3,72.5,8.3,77.5,7.3,87,181,225,100,183,221,,,,,,,,,,
2167,12,4,82.5,8,80,8.2,108,193,230,88,201,241,,,,,,,,,,
2168,12,5,74,8.3,79,8,85,176,218,78,175,215,,,,,,,,,,
2169,12,6,95,8.1,75,8.1,72,194,243,100,190,245,,,,,,,,,,
2170,12,7,83,8.1,79.7,8.7,114,170,200,110,170,200,,,,,,,,,,
2171,12,8,93,8,88,7.5,110,201,240,110,190,230,,,,,,,,,,
2172,12,9,75.4,7.5,82.2,7.2,88,171,205,104,166,204,,,,,,,,,,
2173,12,10,84,10.5,81.2,10,93,160,205,84,155,194,,,,,,,,,,
2174,12,11,61.5,8.5,65,7.5,62,138,170,71,140,170,,,,,,,,,,
2175,12,12,78,9.7,72,9,112,180,213,112,170,205,,,,,,,,,,
2176,12,13,82,9,77.2,10.1,110,140,170,105,140,170,,,,,,,,,,
2177,12,14,70,10.1,67.5,11,109,151,183,112,148,170,,,,,,,,,,
2178,12,15,73.2,7.3,77,7.5,70,N/A,N/A,80,N/A,N/A,138,130,,,,,,,,
2179,12,16,78.5,8.5,75.8,7.8,80,147,180,82,162,200,,,,,,,,,,
2180,12,17,70,6.6,76.8,7,86,162,192,88,160,198,,,,,,,,,,
2181,12,18,82.3,8,77.5,8.5,96,177,220,83,183,230,,,,,,,,,,
2182,12,19,90,7.7,89.7,7,80,157,191,67,163,198,,,,,,,,,,
2183,12,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,173,180,,,,,,,,
2184,12,21,86,8.3,88,8.2,100,195,251,93,190,233,,,,,,,,,,
2185,12,22,N/A,N/A,N/A,N/A,N/A,N/A,190,N/A,N/A,185,,,,,,,,,,
2186,12,23,93,6.5,90.5,6.5,95,177,209,98,171,211,,,,,,,,,,
2187,12,24,74,8.4,69,8.1,90,180,221,70,174,221,,,,,,,,,,
2188,12,25,79.5,8.5,77,8.5,92,195,210,100,171,210,,,,,,,,,,
2189,12,26,78,9,75.5,8.1,90,152,200,88,161,209,,,,,,,,,,
2190,12,27,84,9,82,8.5,106,158,200,76,150,190,,,,,,,,,,
2191,12,28,97,7.6,89,8.5,71,180,231,88,180,228,,,,,,,,,,
2192,12,29,92,7.1,90.3,6.9,88,182,230,84,188,232,,,,,,,,,,
2193,12,30,73.5,7,69.5,7.5,135,212,250,130,206,268,,,,,,,,,,
2194,12,31,91,9,78.5,9.5,100,223,268,113,217,269,,,,,,,,,,
2195,12,32,86.5,7.5,82,6.9,79,190,230,100,189,240,,,,,,,,,,
2196,12,33,83,8.5,87,8.5,72,160,195,60,170,209,,,,,,,,,,
2197,12,34,N/A,N/A,N/A,N/A,N/A,163,178,N/A,165,188,,,,,,,,,,
2198,12,35,N/A,N/A,N/A,N/A,85,160,180,62,N/A,N/A,,,,,,,,,,
2199,12,36,85,8.7,85.5,9,92,130,160,88,120,150,,,,,,,,,,
2200,12,37,80,7.6,80,8.4,69,144,181,61,149,185,,,,,,,,,,
2201,12,38,72.4,8,71.5,9.5,60,144,185,72,140,179,,,,,,,,,,
2202,12,39,86,7.3,80,7,80,150,185,78,142,179,,,,,,,,,,
2203,12,40,81.5,8.1,80.5,7.8,53,148,190,50,140,180,,,,,,,,,,
2204,12,41,65,7.7,65,7.7,60,127,160,60,129,161,,,,,,,,,,
2205,12,42,72.5,8.7,72.1,8.1,65,120,150,50,130,167,,,,,,,,,,
2206,12,43,67.6,8.2,68,8,82,159,200,88,150,191,,,,,,,,,,
2207,12,44,72,7.5,74.5,8.2,68,140,180,63,140,179,,,,,,,,,,
2208,12,45,82,9.1,77,10.6,83,150,193,90,160,198,,,,,,,,,,
2209,12,46,83,6.6,80.5,6.7,70,147,190,62,153,196,,,,,,,,,,
2210,12,47,75.5,8.7,76,8.8,88,166,202,80,160,200,,,,,,,,,,
2211,12,48,68.7,7,68.9,7.5,51,140,179,50,152,189,,,,,,,,,,
2212,12,49,78,6.5,78.1,6.3,56,139,179,57,140,180,,,,,,,,,,
2213,12,50,83.5,7.7,78,7,79,128,163,81,130,170,,,,,,,,,,
2214,12,51,84,8.5,85.5,8.1,80,159,200,70,150,199,,,,,,,,,,
2215,12,52,84.3,7.5,83,7.7,78,161,202,73,160,202,,,,,,,,,,
2216,12,53,81,7.7,83,7.8,70,160,210,70,166,166,,,,,,,,,,
2217,12,54,72,8.5,71,8.5,70,156,199,60,150,190,,,,,,,,,,
2218,12,55,69.5,7,73.5,7,75,157,190,89,117,196,,,,,,,,,,
2219,12,56,94,8.5,96.2,8.5,103,160,200,110,163,206,,,,,,,,,,
2220,12,57,68.5,7.8,66,7.5,45,160,208,50,159,206,,,,,,,,,,
2221,13,3,81,8.1,88,7.8,N/A,166,195,103,170,211,,,,,,,,,,
2222,13,4,N/A,N/A,N/A,N/A,N/A,N/A,175,N/A,N/A,215,,,,,,,,,,
2223,13,5,91.5,8.5,86,8,88,176,211,85,181,215,,,,,,,,,,
